,0,1,2,3
23703,320,s198,wf_type,0.0012260585278488227
23705,320,s207,wf_type,-0.0018213051008963393
23707,320,s209,wf_type,0.0006789490201067652
23709,320,s210,wf_type,0.002543670732848113
23711,320,s212,wf_type,0.0009803316037771273
23713,320,s217,wf_type,-0.001399274056619209
23715,320,s219,wf_type,-0.00010869103910712058
23717,320,s224,wf_type,-0.0005663017674243803
23719,320,s240,wf_type,-0.0041913778349792355
23721,320,s254,wf_type,-0.0072065775977356045
23723,320,s261,wf_type,-0.002420652401969373
23725,320,s262,wf_type,0.001309794230767105
23727,320,s263,wf_type,-0.00014547316965124847
23729,320,s267,wf_type,-0.003244031500944403
23731,320,s276,wf_type,-0.0020391682204111325
23733,320,s278,wf_type,0.0027877020542151666
23735,320,s279,wf_type,0.0026322810186280143
23737,320,s282,wf_type,0.00795791450073011
23739,320,s283,wf_type,-0.00044795306166634164
23741,320,s286,wf_type,-0.00251515448326245
23743,320,s302,wf_type,-0.0008248196078440369
23745,320,s304,wf_type,0.00036925612265785885
23747,320,s305,wf_type,-4.2633490937866345e-05
23749,320,s306,wf_type,0.00340713281260226
23751,320,s309,wf_type,-0.007781590213594233
23753,320,s311,wf_type,0.0008783129999756068
23755,321,s009,wf_type,-3.5429629389439115e-05
23757,321,s020,wf_type,-0.007889946261678226
23759,321,s175,wf_type,-0.00012696587471812808
23761,321,s176,wf_type,0.0012333653828066513
23763,321,s178,wf_type,0.0025856318469676706
23765,321,s180,wf_type,-0.0013618065599939673
23767,321,s181,wf_type,-0.0008693250705584685
23769,321,s182,wf_type,0.0009816564044276088
23771,321,s183,wf_type,0.0031019800273219492
23773,321,s189,wf_type,-7.472042969586152e-05
23775,321,s190,wf_type,0.0010355728380899462
23777,321,s198,wf_type,-0.00529650018520274
23779,321,s207,wf_type,-0.005357053572768159
23781,321,s209,wf_type,-0.0011405200984525292
23783,321,s210,wf_type,0.002578558623402689
23785,321,s212,wf_type,0.00029480660377627756
23787,321,s217,wf_type,-0.0011713924556355567
23789,321,s219,wf_type,0.0025589135141301624
23791,321,s224,wf_type,-0.0002660634433235617
23793,321,s240,wf_type,-0.0019986070846295294
23795,321,s254,wf_type,0.0024914519143764097
23797,321,s261,wf_type,0.0032277384598273775
23799,321,s262,wf_type,-8.413942303228085e-06
23801,321,s263,wf_type,0.0029351670754982576
23803,321,s267,wf_type,-0.000355819500109647
23805,321,s276,wf_type,7.414687934215065e-05
23807,321,s278,wf_type,8.101692088903439e-05
23809,321,s279,wf_type,0.002260056951652386
23811,321,s282,wf_type,-0.0016415904997847959
23813,321,s283,wf_type,-0.000989259185022388
23815,321,s286,wf_type,-0.0003599445009604088
23817,321,s302,wf_type,-0.0004689431372494879
23819,321,s304,wf_type,0.0008567056121341465
23821,321,s305,wf_type,0.0017364033026168282
23823,321,s306,wf_type,-0.0021678843751639456
23825,321,s309,wf_type,-0.0026437538048333467
23827,321,s311,wf_type,0.00168769700005214
23829,322,s009,wf_type,-0.0003743259240528224
23831,322,s020,wf_type,-0.0017597771027828785
23833,322,s175,wf_type,0.007790659734231063
23835,322,s176,wf_type,-0.00031118461629375707
23837,322,s178,wf_type,-0.004909663170954023
23839,322,s180,wf_type,-0.0008006466349979744
23841,322,s181,wf_type,-0.0007920630137822687
23843,322,s182,wf_type,0.0011918960263620707
23845,322,s183,wf_type,-0.00013461583606184973
23847,322,s189,wf_type,0.0007149813310155314
23849,322,s190,wf_type,0.00044375669030058586
23851,322,s198,wf_type,0.00048595317477722553
23853,322,s207,wf_type,0.0030891877564611088
23855,322,s209,wf_type,0.0003822607852235523
23857,322,s210,wf_type,0.003251042985842409
23859,322,s212,wf_type,0.0009153971698111186
23861,322,s217,wf_type,-0.0007526938724419408
23863,322,s219,wf_type,-0.00018247915809128934
23865,322,s224,wf_type,0.00030136615024738903
23867,322,s240,wf_type,-0.0013597226319483145
23869,322,s254,wf_type,-0.005026427322815437
23871,322,s261,wf_type,-0.0016959538459979328
23873,322,s262,wf_type,0.0013432341346220232
23875,322,s263,wf_type,-0.004204692683188338
23877,322,s267,wf_type,0.0022794840004644375
23879,322,s276,wf_type,0.004912369792388443
23881,322,s278,wf_type,-0.002416782565892508
23883,322,s279,wf_type,0.0008196884246663762
23885,322,s282,wf_type,-0.00107492450159043
23887,322,s283,wf_type,-0.0009290137713090786
23889,322,s286,wf_type,-0.0029227670119144045
23891,322,s302,wf_type,0.0002455764705740983
23893,322,s304,wf_type,0.0021162964282610834
23895,322,s305,wf_type,0.0010736476417734153
23897,322,s306,wf_type,-0.0010434812506900902
23899,322,s309,wf_type,0.0018211956535789972
23901,322,s311,wf_type,0.0006714855000427614
23903,323,s009,wf_type,0.0007022412038942855
23905,323,s020,wf_type,0.003775893457943618
23907,323,s175,wf_type,0.002793286984115184
23909,323,s176,wf_type,0.0014210346176136766
23911,323,s178,wf_type,0.0024351969986686076
23913,323,s180,wf_type,-0.000597594469977593
23915,323,s181,wf_type,0.001245689754075597
23917,323,s182,wf_type,-0.0011533048342011805
23919,323,s183,wf_type,8.34808746274516e-07
23921,323,s189,wf_type,-0.0006042237037722518
23923,323,s190,wf_type,-0.0017396377278836783
23925,323,s198,wf_type,-0.0015953459258997566
23927,323,s207,wf_type,-0.004907296429392977
23929,323,s209,wf_type,0.004665459804955925
23931,323,s210,wf_type,-0.005585602650777827
23933,323,s212,wf_type,-0.00038228254716631384
23935,323,s217,wf_type,0.0009388160322933416
23937,323,s219,wf_type,0.0008902688385677267
23939,323,s224,wf_type,-0.0015869222192603325
23941,323,s240,wf_type,0.0006832688682238173
23943,323,s254,wf_type,-0.0016629087428251914
23945,323,s261,wf_type,-0.00014949423068453906
23947,323,s262,wf_type,-0.0003813817307714712
23949,323,s263,wf_type,0.003955601828127373
23951,323,s267,wf_type,0.00028103949996875614
23953,323,s276,wf_type,0.0028625020786421386
23955,323,s278,wf_type,0.0006587635904837108
23957,323,s279,wf_type,0.002262391211439133
23959,323,s282,wf_type,0.00020524450228549484
23961,323,s283,wf_type,0.000458081634192519
23963,323,s286,wf_type,0.0019981585023924695
23965,323,s302,wf_type,0.0003506852941409659
23967,323,s304,wf_type,-0.0015129530611560824
23969,323,s305,wf_type,0.0008602481125908882
23971,323,s306,wf_type,-0.0011693869795029333
23973,323,s309,wf_type,-0.001171094021233528
23975,323,s311,wf_type,-0.0002462899999773066
23977,324,s009,wf_type,-0.0027031703713065406
23979,324,s020,wf_type,-0.0011582663551350466
23981,324,s175,wf_type,-0.0031268458909228997
23983,324,s176,wf_type,0.0016967033656188654
23985,324,s178,wf_type,0.00042367835218707825
23987,324,s180,wf_type,0.0006403744049885052
23989,324,s181,wf_type,-0.0008670277822156497
23991,324,s182,wf_type,0.0005543236970589404
23993,324,s183,wf_type,-0.0005749088360556672
23995,324,s189,wf_type,-0.00045340247056886257
23997,324,s190,wf_type,0.0028536370761382108
23999,324,s198,wf_type,0.0021132222455990906
24001,324,s207,wf_type,-0.00017623010041591342
24003,324,s209,wf_type,-0.00023648235433296717
24005,324,s210,wf_type,0.0006682889033982053
24007,324,s212,wf_type,0.001284506603769413
24009,324,s217,wf_type,-3.4953151249791557e-07
24011,324,s219,wf_type,0.002814255831590681
24013,324,s224,wf_type,0.0021106957684200755
24015,324,s240,wf_type,0.002529664171578468
24017,324,s254,wf_type,-0.002495140440334556
24019,324,s261,wf_type,-0.0012678456727231746
24021,324,s262,wf_type,0.0017363668269238226
24023,324,s263,wf_type,-0.001615308538198516
24025,324,s267,wf_type,0.0008799505009665151
24027,324,s276,wf_type,0.0006755208341928677
24029,324,s278,wf_type,-0.0014735230781997646
24031,324,s279,wf_type,-0.000737732864864586
24033,324,s282,wf_type,0.006364986496046185
24035,324,s283,wf_type,0.0006934525528257441
24037,324,s286,wf_type,0.004881816506385805
24039,324,s302,wf_type,-0.00328916813725086
24041,324,s304,wf_type,0.0008525515307211408
24043,324,s305,wf_type,-2.830094267407792e-05
24045,324,s306,wf_type,0.0031550921877775777
24047,324,s309,wf_type,-0.0007007304387946573
24049,324,s311,wf_type,0.000712590500024817
24051,325,s009,wf_type,-0.0015219541663234984
24053,325,s020,wf_type,-0.0010854724299028107
24055,325,s175,wf_type,0.0054155401560365135
24057,325,s176,wf_type,0.0017696841347899948
24059,325,s178,wf_type,-0.00305369788789807
24061,325,s180,wf_type,0.0025598068949966545
24063,325,s181,wf_type,0.0007914005334484662
24065,325,s182,wf_type,-0.0011552336023243628
24067,325,s183,wf_type,0.0017465818579266881
24069,325,s189,wf_type,-0.003209999364906186
24071,325,s190,wf_type,-0.0011105635699264144
24073,325,s198,wf_type,0.00048418731360773816
24075,325,s207,wf_type,-0.004127363265701094
24077,325,s209,wf_type,0.0007798808838546672
24079,325,s210,wf_type,-0.0008351666086430983
24081,325,s212,wf_type,-0.001097913207539727
24083,325,s217,wf_type,-0.0020390259429267704
24085,325,s219,wf_type,-0.0023711510660144037
24087,325,s224,wf_type,0.0004165835144824163
24089,325,s240,wf_type,-0.000149783023791213
24091,325,s254,wf_type,0.003970924040933695
24093,325,s261,wf_type,0.0006176687515667587
24095,325,s262,wf_type,-0.0008868778846063565
24097,325,s263,wf_type,-0.002836890243243697
24099,325,s267,wf_type,-0.0025571495006443006
24101,325,s276,wf_type,0.0019123963538731912
24103,325,s278,wf_type,0.0011491846102170452
24105,325,s279,wf_type,0.000664556479831742
24107,325,s282,wf_type,-0.004999636000720783
24109,325,s283,wf_type,-0.002002083680982116
24111,325,s286,wf_type,-0.001362816502805799
24113,325,s302,wf_type,-0.002315547549029341
24115,325,s304,wf_type,0.0007752224490253201
24117,325,s305,wf_type,-0.00169880047274692
24119,325,s306,wf_type,0.003997466666987747
24121,325,s309,wf_type,0.0016104989171372294
24123,325,s311,wf_type,-0.0013735535000705572
24125,326,s009,wf_type,0.000998773148037596
24127,326,s020,wf_type,-0.00717162616822683
24129,326,s175,wf_type,-0.0025396537967026264
24131,326,s176,wf_type,-0.00203158702005077
24133,326,s178,wf_type,0.00193285950176094
24135,326,s180,wf_type,0.0010756247200470167
24137,326,s181,wf_type,-0.0034313744767612924
24139,326,s182,wf_type,0.001409233275904977
24141,326,s183,wf_type,-0.004809723721297164
24143,326,s189,wf_type,-0.002074681989022724
24145,326,s190,wf_type,0.0025176602476103985
24147,326,s198,wf_type,-0.00018527554143306626
24149,326,s207,wf_type,-0.0031784719393151448
24151,326,s209,wf_type,0.0001930892153633941
24153,326,s210,wf_type,-0.003165979958187865
24155,326,s212,wf_type,-0.00014281462264071365
24157,326,s217,wf_type,0.0013174358480785668
24159,326,s219,wf_type,-0.004074175160861125
24161,326,s224,wf_type,-0.0011685975115605705
24163,326,s240,wf_type,-0.0002652405528351683
24165,326,s254,wf_type,4.424207940534649e-05
24167,326,s261,wf_type,-0.0015372533657332839
24169,326,s262,wf_type,0.00018855721154955799
24171,326,s263,wf_type,0.0002485274396859449
24173,326,s267,wf_type,-0.004919598998094445
24175,326,s276,wf_type,0.0010838416649979383
24177,326,s278,wf_type,-0.0017662948725792854
24179,326,s279,wf_type,0.002105466199012612
24181,326,s282,wf_type,0.006759228496812284
24183,326,s283,wf_type,0.0020457102052335234
24185,326,s286,wf_type,0.003961343993432819
24187,326,s302,wf_type,-0.001496100490206955
24189,326,s304,wf_type,-0.0004486790818859557
24191,326,s305,wf_type,-0.00026600707551895114
24193,326,s306,wf_type,-0.003708013542715585
24195,326,s309,wf_type,-0.002215939673908946
24197,326,s311,wf_type,-0.0007232165000641534
24199,327,s009,wf_type,0.0008151615744551503
24201,327,s020,wf_type,-0.005230821962605006
24203,327,s175,wf_type,-0.0007086658643705371
24205,327,s176,wf_type,-0.0017319201948479397
24207,327,s178,wf_type,-0.0005387139488641488
24209,327,s180,wf_type,-0.0009608094700024602
24211,327,s181,wf_type,-0.0022652119489821585
24213,327,s182,wf_type,-0.0009760822552167128
24215,327,s183,wf_type,-0.0006997646775938057
24217,327,s189,wf_type,-0.0004926828342437184
24219,327,s190,wf_type,-0.0011482426090407424
24221,327,s198,wf_type,0.0003299479816363336
24223,327,s207,wf_type,0.0013666627542543415
24225,327,s209,wf_type,0.0009659161764384213
24227,327,s210,wf_type,0.0027486041180964094
24229,327,s212,wf_type,0.0006301891509453859
24231,327,s217,wf_type,0.0011692712256983625
24233,327,s219,wf_type,-0.0009289679804135602
24235,327,s224,wf_type,-0.0009807701824443783
24237,327,s240,wf_type,0.001470493407533417
24239,327,s254,wf_type,-0.003496094536840345
24241,327,s261,wf_type,-0.0028487379805972957
24243,327,s262,wf_type,-0.0004998312499975133
24245,327,s263,wf_type,0.002391157316884435
24247,327,s267,wf_type,0.00048057149891974596
24249,327,s276,wf_type,0.0001254020826308985
24251,327,s278,wf_type,0.0014830794818221761
24253,327,s279,wf_type,0.001441543982191768
24255,327,s282,wf_type,-0.0008416779933031649
24257,327,s283,wf_type,0.001138234180778417
24259,327,s286,wf_type,-0.002159935510717333
24261,327,s302,wf_type,-0.0020027549019500032
24263,327,s304,wf_type,-0.0010133596936481948
24265,327,s305,wf_type,-0.0002707103771137782
24267,327,s306,wf_type,0.0009888786457850041
24269,327,s309,wf_type,0.0011385038068629403
24271,327,s311,wf_type,0.0013934685000276657
24273,328,s009,wf_type,0.0012568805530598307
24275,328,s020,wf_type,7.396775700837129e-05
24277,328,s175,wf_type,-0.002332878067894249
24279,328,s176,wf_type,0.0022325201918227725
24281,328,s178,wf_type,-7.665793946831679e-05
24283,328,s180,wf_type,0.0010385457249958577
24285,328,s181,wf_type,0.0025635751692977956
24287,328,s182,wf_type,0.0018305600685206173
24289,328,s183,wf_type,0.005073069010912327
24291,328,s189,wf_type,0.0010936648281783127
24293,328,s190,wf_type,-0.0013707228030802497
24295,328,s198,wf_type,-0.0014453044059337121
24297,328,s207,wf_type,-0.00013155255131708728
24299,328,s209,wf_type,-0.00014535098036467912
24301,328,s210,wf_type,0.0037076101313383934
24303,328,s212,wf_type,0.0006784863207575698
24305,328,s217,wf_type,0.0008255471717039104
24307,328,s219,wf_type,-0.000555280735069475
24309,328,s224,wf_type,0.003284855863246367
24311,328,s240,wf_type,0.0034715806525024884
24313,328,s254,wf_type,0.0017011306067938826
24315,328,s261,wf_type,0.0034188846139631304
24317,328,s262,wf_type,0.0007718302884569561
24319,328,s263,wf_type,-0.00014772316690806733
24321,328,s267,wf_type,0.005077465500507968
24323,328,s276,wf_type,-0.00259314062592845
24325,328,s278,wf_type,0.0009525805126684598
24327,328,s279,wf_type,0.0018525962993778588
24329,328,s282,wf_type,0.0032497280032839637
24331,328,s283,wf_type,0.0015063076565156206
24333,328,s286,wf_type,-0.0055116609926335524
24335,328,s302,wf_type,-0.0014528382353002558
24337,328,s304,wf_type,0.0015123959179915397
24339,328,s305,wf_type,0.0007359613208671291
24341,328,s306,wf_type,0.0008975645829802188
24343,328,s309,wf_type,-0.0023916695689600287
24345,328,s311,wf_type,-0.0004072959999575684
24347,329,s009,wf_type,0.0020762851835806283
24349,329,s020,wf_type,-0.000522100934605951
24351,329,s175,wf_type,0.004747995817600288
24353,329,s176,wf_type,-0.0002331168272156445
24355,329,s178,wf_type,-0.0020885553867848617
24357,329,s180,wf_type,-0.00012071492998529554
24359,329,s181,wf_type,-0.002188121075445417
24361,329,s182,wf_type,0.0002546335277618194
24363,329,s183,wf_type,0.00021725809836156858
24365,329,s189,wf_type,0.0004539993429064469
24367,329,s190,wf_type,0.0017051584609025347
24369,329,s198,wf_type,-0.0012221563242578502
24371,329,s207,wf_type,0.0008892163245853189
24373,329,s209,wf_type,-0.0003347421551748717
24375,329,s210,wf_type,4.0784890491823524e-05
24377,329,s212,wf_type,0.0006513212264109203
24379,329,s217,wf_type,-0.000940125001778932
24381,329,s219,wf_type,0.001368157333840997
24383,329,s224,wf_type,-0.00011470713894287142
24385,329,s240,wf_type,-7.507782473387073e-05
24387,329,s254,wf_type,-0.003319696170822437
24389,329,s261,wf_type,0.001270086537540639
24391,329,s262,wf_type,-0.0014200149038463043
24393,329,s263,wf_type,-0.0019007603667687807
24395,329,s267,wf_type,0.0027193650018307366
24397,329,s276,wf_type,-0.004208763543526101
24399,329,s278,wf_type,-0.0056605697382623565
24401,329,s279,wf_type,-0.0013343375003724187
24403,329,s282,wf_type,0.0022045934991911046
24405,329,s283,wf_type,0.0007323397915069093
24407,329,s286,wf_type,0.0008806570037268094
24409,329,s302,wf_type,-0.0016024529411870574
24411,329,s304,wf_type,-4.519081645709405e-05
24413,329,s305,wf_type,0.0003393301881689414
24415,329,s306,wf_type,-0.0016511437500715404
24417,329,s309,wf_type,-0.004406259240172599
24419,329,s311,wf_type,-0.00028453900005842955
24421,330,s009,wf_type,0.0007739296308028735
24423,330,s020,wf_type,0.0011976130840891629
24425,330,s175,wf_type,0.0002120034687322902
24427,330,s176,wf_type,0.0016160855761532139
24429,330,s178,wf_type,-0.002009382941602654
24431,330,s180,wf_type,-0.00019996624499526522
24433,330,s181,wf_type,-0.0006779672535145132
24435,330,s182,wf_type,-0.00046661573380449647
24437,330,s183,wf_type,-8.682798905959319e-05
24439,330,s189,wf_type,0.0012107251260324188
24441,330,s190,wf_type,0.00015187934817125425
24443,330,s198,wf_type,-0.0008496199211717967
24445,330,s207,wf_type,0.003300825000873635
24447,330,s209,wf_type,-0.0008235352944728774
24449,330,s210,wf_type,0.0018323355410151052
24451,330,s212,wf_type,0.001049812735849851
24453,330,s217,wf_type,0.0008666533032291628
24455,330,s219,wf_type,0.000739772474776991
24457,330,s224,wf_type,0.002417237449542811
24459,330,s240,wf_type,-0.0017390301943106467
24461,330,s254,wf_type,-0.0006574819696548072
24463,330,s261,wf_type,-0.002221127886094528
24465,330,s262,wf_type,0.00165797307692318
24467,330,s263,wf_type,0.005768228046136067
24469,330,s267,wf_type,0.00404140600032406
24471,330,s276,wf_type,0.0027091093737302186
24473,330,s278,wf_type,-0.004224029227565881
24475,330,s279,wf_type,-0.0019213893521939306
24477,330,s282,wf_type,-0.0027608040045015514
24479,330,s283,wf_type,-0.0035496071487075976
24481,330,s286,wf_type,-0.003920529002789409
24483,330,s302,wf_type,0.000862431372549472
24485,330,s304,wf_type,-0.0007826260204767877
24487,330,s305,wf_type,-0.0015423528299302323
